time,battery_current(A),battery_temperature(C),battery_voltage(V),controller_temperature(C),daily_load_consumption(Wh),daily_solar_production(Wh),daily_wind_turbine_production(Wh),dump_load_current(A),load_voltage(V),output_current(A),solar_current(A),solar_voltage(V),total_load_consumption(Wh),total_solar_production(Wh),total_wind_turbine_production(Wh),wind_charge_current(A),wind_turbine(RPM),wind_voltage(V)
2020-09-09 16:00:00+03:00,1.2,2162.599999999999,1592.8,2276.6000000000004,0,24232,0,0,1574.4000000000017,0.0,1.2,2150.300000000001,517843,810405,118,0,114,24.600000000000005
2020-09-09 17:00:00+03:00,0.0,2037.3999999999999,1539.0,2162.7999999999993,0,23427,0,0,1521.9000000000012,0.0,0.0,2102.9999999999995,500289,782952,114,0,112,24.999999999999996
2020-09-09 18:00:00+03:00,0.0,1776.8,1511.8,1917.8999999999999,0,23016,0,0,1496.0999999999988,0.0,0.0,2011.6000000000004,491512,769216,112,0,42,13.999999999999998
2020-09-09 19:00:00+03:00,0.0,1612.2999999999997,1525.1000000000001,1759.4000000000003,0,23427,0,0,1482.7000000000007,0.0,0.0,1658.6000000000004,491512,782952,112,0,0,3.0
2020-09-09 20:00:00+03:00,0.0,1537.0999999999997,1498.3000000000002,1644.8,0,23838,0,0,1441.0000000000002,0.0,0.0,467.9000000000003,500289,796688,114,0,0,0.0
2020-09-09 21:00:00+03:00,0.0,1539.000000000001,1504.5,1606.8999999999983,0,24249,0,0,1450.0,0.0,0.0,385.0000000000004,509066,810424,116,0,46,13.8
2020-09-09 22:00:00+03:00,0.0,1440.4000000000003,1428.0,1509.5,0,23016,0,0,1400.0,0.0,0.0,371.19999999999965,491512,769216,112,0,49,5.2
2020-09-09 23:00:00+03:00,0.0,1430.8999999999999,1427.5000000000002,1498.2000000000014,0,19728,0,0,1400.0,0.0,0.0,364.69999999999993,491520,769216,112,0,176,35.900000000000006
2020-09-10 00:00:00+03:00,0.0,1358.5,1351.0,1425.7000000000003,0,0,0,0,1274.7,2.5,0.0,344.1000000000001,447705,728008,102,0,187,40.4
2020-09-10 01:00:00+03:00,0.0,1413.1999999999998,1360.9000000000012,1622.8,1311,0,0,0,1308.2000000000012,108.60000000000001,0.0,275.79999999999967,466619,741744,106,0,99,66.39999999999993
2020-09-10 02:00:00+03:00,0.0,1460.4000000000005,1411.2000000000014,1728.7999999999993,4151,0,0,0,1383.2000000000014,112.0,0.0,288.89999999999975,495798,769216,112,0,105,63.40000000000002
2020-09-10 03:00:00+03:00,0.2,1452.4,1411.2000000000014,1717.5,6846,0,0,0,1306.7999999999995,112.0,0.0,261.89999999999986,471812,769216,106,0,351,103.20000000000007
2020-09-10 04:00:00+03:00,1.5,1463.3000000000002,1407.699999999999,1712.7000000000003,9622,0,0,0,1327.7999999999997,112.0,0.0,268.6999999999999,483387,769216,123,0,1699,333.59999999999997
2020-09-10 05:00:00+03:00,0.2,1460.0000000000002,1397.2000000000003,1718.3,12368,0,50,0,1366.3999999999996,112.0,0.0,268.19999999999993,504015,769216,168,0,1182,242.49999999999991
2020-09-10 06:00:00+03:00,0.1,1374.1999999999996,1351.7,1561.3000000000002,6702,0,26,0,1300.8999999999999,53.60000000000002,0.0,590.8,479297,741744,159,0,1192,232.49999999999997
2020-09-10 07:00:00+03:00,2.9000000000000004,1362.6,1427.8,1453.9999999999998,0,0,2,0,1378.0,0.0,0.1,1628.1999999999998,497695,769216,171,0,890,165.8
2020-09-10 08:00:00+03:00,7.6,1458.2999999999995,1478.9,1553.9000000000003,0,47,58,0,1429.8999999999999,0.0,6.699999999999999,1868.6000000000001,515793,796753,283,0,591,115.00000000000001
2020-09-10 09:00:00+03:00,64.89999999999999,1734.8000000000004,1568.6000000000008,1803.5000000000002,0,790,60,0,1525.7000000000003,0.0,53.50000000000001,2018.5000000000005,533891,824966,295,0,335,72.89999999999995
2020-09-10 10:00:00+03:00,208.1,1904.9999999999995,1525.500000000001,2108.6000000000004,0,4400,57,0,1526.6000000000001,0.0,174.9,1844.4999999999995,515793,787371,285,0,16,8.499999999999998
2020-09-10 11:00:00+03:00,270.59999999999997,2036.6000000000001,1522.9,2286.9000000000005,0,10907,55,0,1478.5999999999997,0.0,232.99999999999994,1787.6000000000006,479597,766402,265,0,0,4.500000000000002
2020-09-10 12:00:00+03:00,136.40000000000003,1995.5999999999997,1586.800000000001,2213.7999999999993,0,17160,54,0,1555.7999999999997,0.0,117.10000000000001,1903.1000000000001,479597,758917,265,0,248,68.2
2020-09-10 13:00:00+03:00,11.999999999999998,573.6,470.2999999999999,613.2,0,5912,16,0,469.29999999999995,0.0,10.199999999999998,572.6,144784,225693,80,0,0,0.0
2020-09-10 14:00:00+03:00,27.49999999999998,2035.6,1646.3000000000013,2154.8,0,21485,56,0,1611.4999999999989,0.0,25.09999999999998,1996.2999999999993,497695,790716,275,0,0,1.2000000000000002
2020-09-10 15:00:00+03:00,8.5,2024.4999999999998,1541.0999999999997,2135.3,0,21776,55,0,1502.1000000000001,0.0,8.200000000000001,1977.5999999999997,488646,777261,270,0,0,1.1
2020-09-10 16:00:00+03:00,3.4000000000000017,1957.3,1457.5,2075.9000000000005,0,21503,54,0,1416.2999999999997,0.0,3.4000000000000017,1961.3000000000004,479597,763266,265,0,0,0.9999999999999999
2020-09-10 17:00:00+03:00,1.3000000000000003,2099.6,1619.4,2248.7,0,23996,60,0,1552.7999999999988,0.0,1.3000000000000003,2200.5000000000005,524842,848160,290,0,0,0.6
2020-09-10 18:00:00+03:00,0.0,1844.6000000000004,1593.0,1994.5000000000002,0,23600,59,0,1578.6000000000006,0.0,0.0,2096.4,533891,834024,295,0,0,0.2
2020-09-10 19:00:00+03:00,0.0,1627.8999999999996,1551.9999999999998,1778.6,0,23200,58,0,1535.5000000000005,0.0,0.0,1671.2999999999993,524842,819888,290,0,0,0.2
2020-09-10 20:00:00+03:00,0.0,1458.5,1472.9,1586.6000000000001,0,22800,57,0,1390.8000000000002,0.0,0.0,445.4,497695,805752,275,0,0,0.0
2020-09-10 21:00:00+03:00,0.0,1364.4,1453.5,1481.3999999999999,0,22800,57,0,1350.3999999999996,0.0,0.0,394.90000000000026,488646,805752,270,0,0,0.0
2020-09-10 22:00:00+03:00,0.0,1319.1999999999998,1530.0,1452.2999999999997,0,24000,60,0,1500.0,0.0,0.0,431.5999999999998,542940,848160,300,0,0,0.0
2020-09-10 23:00:00+03:00,0.0,1119.6000000000001,1402.5,1230.4000000000005,0,22000,55,0,1375.0,0.0,0.0,399.2000000000002,497695,777480,275,0,0,0.0
2020-09-11 00:00:00+03:00,0.0,1175.9999999999995,1479.0,1265.8999999999999,0,23200,58,0,1425.0,0.0,0.0,412.5999999999999,515793,819888,285,0,0,0.0
2020-09-11 01:00:00+03:00,0.0,1328.7,1461.4000000000015,1571.8999999999999,1446,23200,58,0,1357.6000000000015,122.19999999999986,0.0,311.8,499060,819888,275,0,0,53.49999999999994
2020-09-11 02:00:00+03:00,0.0,1352.4000000000003,1461.6000000000015,1708.2000000000005,4437,23200,58,0,1358.5000000000014,119.2999999999999,0.0,319.30000000000024,501920,819888,275,0,0,50.399999999999956
2020-09-11 03:00:00+03:00,0.0,1224.6,1385.9000000000012,1575.7000000000005,6979,22000,55,0,1356.0999999999995,115.49999999999989,0.0,289.00000000000006,504678,777480,275,0,0,48.89999999999995
2020-09-11 04:00:00+03:00,0.0,1270.2999999999997,1430.6999999999996,1617.199999999999,10257,22800,57,0,1375.4000000000005,119.69999999999987,0.0,284.2000000000001,516821,805752,280,0,0,50.39999999999995
2020-09-11 05:00:00+03:00,0.0,1317.6000000000004,1418.6999999999991,1655.400000000001,13170,22800,57,0,1363.1999999999996,119.69999999999987,0.0,282.7,519713,805752,280,0,0,46.99999999999995
2020-09-11 06:00:00+03:00,0.0,1358.1000000000001,1473.000000000001,1652.7999999999997,8375,12400,31,0,1395.5,65.10000000000002,0.0,635.5,531550,834024,285,0,0,25.40000000000001
2020-09-11 07:00:00+03:00,0.2,1297.6999999999996,1503.8000000000002,1440.399999999999,0,0,0,0,1451.3,0.0,0.2,1716.1999999999998,541256,834024,290,0,0,0.4
2020-09-11 08:00:00+03:00,8.8,1323.9999999999993,1505.0999999999995,1437.6999999999996,0,68,0,0,1480.7999999999997,0.0,8.600000000000001,1876.5000000000002,550588,834139,295,0,0,0.9999999999999999
2020-09-11 09:00:00+03:00,63.499999999999986,1563.4999999999993,1492.0000000000005,1617.5999999999997,0,839,0,0,1478.8000000000006,0.0,52.8,1908.6000000000004,531924,806637,285,0,0,0.8999999999999999
2020-09-11 10:00:00+03:00,206.4,1853.5,1525.0000000000005,2045.4000000000005,0,4492,0,0,1526.9999999999995,0.0,173.5,1841.6999999999991,531924,810287,285,0,0,5.5
2020-09-11 11:00:00+03:00,281.90000000000003,2049.4999999999995,1573.7,2297.5,0,11374,0,0,1558.6000000000001,0.0,241.59999999999988,1857.0,522592,817172,280,0,0,11.399999999999993
2020-09-11 12:00:00+03:00,156.70000000000005,2056.1,1641.6000000000013,2264.4,0,17959,0,0,1581.599999999999,0.0,134.40000000000006,1953.9999999999995,503928,809618,270,0,223,50.30000000000003
2020-09-11 13:00:00+03:00,56.100000000000016,2057.6000000000004,1705.1000000000015,2220.399999999999,0,21558,0,0,1671.1000000000004,0.0,48.600000000000016,2079.800000000001,531924,841495,285,0,73,19.7
2020-09-11 14:00:00+03:00,24.19999999999998,1957.3999999999992,1617.0000000000014,2074.9000000000005,0,21605,0,0,1608.499999999999,0.0,23.19999999999998,1970.8000000000004,513260,799129,275,0,0,8.299999999999999
2020-09-11 15:00:00+03:00,10.000000000000004,1976.8,1552.8999999999994,2082.6,0,22258,0,0,1510.1000000000006,0.0,10.000000000000004,1987.5000000000002,503928,799788,270,0,36,15.599999999999998
2020-09-11 16:00:00+03:00,1.5000000000000002,2036.1000000000006,1538.3,2156.3999999999987,0,23195,0,0,1523.100000000002,0.0,1.5000000000000002,2075.1999999999985,531924,829002,285,0,0,1.2000000000000002
2020-09-11 17:00:00+03:00,0.0,2039.600000000001,1593.0,2187.7999999999997,0,24013,0,0,1524.0000000000016,0.0,0.0,2169.800000000001,531924,858096,285,0,0,1.0
2020-09-11 18:00:00+03:00,0.0,1737.1999999999996,1539.0,1887.2,0,23199,0,0,1523.9000000000017,0.0,0.0,2027.7000000000003,531924,829008,285,0,0,0.0
2020-09-11 19:00:00+03:00,0.0,1563.1000000000001,1524.7,1702.3000000000004,0,23199,0,0,1508.9,0.0,0.0,1599.3999999999996,531924,829008,285,0,0,0.2
2020-09-11 20:00:00+03:00,0.0,1492.8999999999999,1525.6,1609.7000000000003,0,24013,0,0,1467.4,0.0,0.0,439.70000000000016,541256,858096,290,0,0,0.0
2020-09-11 21:00:00+03:00,0.0,1391.8999999999996,1453.5,1484.6000000000008,0,23199,0,0,1375.0,0.0,0.0,385.00000000000034,513260,829008,275,0,0,0.0
2020-09-11 22:00:00+03:00,0.0,1351.1000000000004,1428.0,1439.7000000000003,0,22792,0,0,1350.0,0.0,0.0,370.5999999999997,503928,814464,270,0,0,0.0
2020-09-11 23:00:00+03:00,0.0,1390.0000000000002,1504.5,1485.300000000001,0,24013,0,0,1425.0,0.0,0.0,395.4999999999997,531924,858096,285,0,0,0.0
2020-09-12 00:00:00+03:00,0.0,1334.8,1453.5,1414.2999999999986,0,23199,0,0,1425.0,0.0,0.0,383.5999999999999,531924,829008,285,0,16,3.0
2020-09-12 01:00:00+03:00,0.0,1352.5999999999995,1479.0,1433.2000000000014,0,23606,0,0,1400.0,0.0,0.0,391.4000000000002,522592,843552,280,0,0,1.3
2020-09-12 02:00:00+03:00,0.0,1273.6999999999996,1428.0,1369.6,0,22792,0,0,1350.0,0.0,0.0,377.49999999999994,503928,814464,270,0,0,0.0
2020-09-12 03:00:00+03:00,0.0,1251.6,1479.0,1364.3,0,23606,0,0,1450.1,0.0,0.0,389.29999999999956,541256,843552,290,0,0,0.0
2020-09-12 04:00:00+03:00,0.0,1124.0999999999992,1377.0,1206.5999999999988,0,21978,0,0,1350.0,0.0,0.0,360.50000000000017,503928,785376,270,0,0,0.0
2020-09-12 05:00:00+03:00,0.0,1217.6999999999991,1453.5,1292.4000000000005,0,23199,0,0,1425.0,0.0,0.0,375.1,531924,829008,285,0,0,0.0
2020-09-12 06:00:00+03:00,0.0,1269.9,1479.0,1345.1999999999996,0,23606,0,0,1425.0,0.0,0.0,650.9000000000001,531924,843552,285,0,0,0.0
2020-09-12 07:00:00+03:00,0.30000000000000004,1281.3000000000004,1478.9,1377.9999999999995,0,23606,0,0,1402.5999999999997,0.0,0.30000000000000004,1686.9,522592,843552,280,0,0,0.7000000000000001
2020-09-12 08:00:00+03:00,9.200000000000003,1269.1000000000001,1445.9,1364.6000000000001,0,22508,0,0,1401.6000000000001,0.0,9.100000000000003,1785.3,503928,800033,270,0,0,1.2000000000000002
2020-09-12 09:00:00+03:00,32.400000000000006,1104.8000000000002,1164.3999999999999,1149.5,0,17592,0,0,1104.3,0.0,27.999999999999996,1434.2000000000003,373280,611336,200,0,0,0.8999999999999999
